         0,     0, 3, 0:03:36, 0:03:46,    10, 46.60, 46.60,  0.00
         0,     0, 4, 0:03:36, 0:03:46,    10, 42.70, 42.70,  0.00
         0,     0, 6, 0:03:36, 0:03:46,    10, 41.60, 41.60,  0.00
         0,     0, 5, 0:03:36, 0:03:46,    10, 40.90, 40.90,  0.00
         0,     0, 7, 0:03:36, 0:03:46,    10, 28.10, 28.10,  0.00
         0,     0, 8, 0:03:36, 0:03:46,    10, 37.20, 37.20,  0.00
         0,     0, 9, 0:03:36, 0:03:46,    10, 41.00, 41.00,  0.00
         0,     0,10, 0:03:36, 0:03:46,    10, 40.60, 40.60,  0.00
         0,     0, 1, 0:03:36, 0:03:46,    10, 41.20, 41.20,  0.00
         0,     0, 2, 0:03:36, 0:03:46,    10, 43.90, 43.90,  0.00
  12448448,  6061, 3, 0:03:36, 0:05:37,   121, 46.60, 45.90,  0.70
  12706628,     0,10, 0:08:15, 0:08:16,     1, 40.50, 40.50,  0.00
  12706707,  7116, 2, 0:09:40, 0:11:27,   107, 43.90, 32.00, 11.90
         0,     0, 2, 0:11:34, 0:11:45,    11, 32.00, 43.80,-11.80
  12448448,  6061, 4, 0:05:44, 0:11:45,   361, 43.30, 31.20, 12.10
         0,     0, 4, 0:11:53, 0:12:04,    11, 31.20, 43.30,-12.10
  13008762,     0,10, 0:17:39, 0:19:55,   136, 40.40, 40.00,  0.40
  13008762,     0,10, 0:20:16, 0:21:20,    64, 40.20, 33.40,  6.80
         0,     0,10, 0:21:28, 0:21:36,     8, 33.40, 41.10, -7.70
  12706628,     0, 9, 0:19:59, 0:21:59,   120, 41.00, 36.80,  4.20
         0,     0, 9, 0:22:08, 0:22:13,     5, 36.80, 41.00, -4.20
  12706707,  7116, 3, 0:24:17, 0:24:25,     8, 45.90, 45.90,  0.00
  13323444,     0, 9, 0:24:36, 0:24:39,     3, 40.50, 40.60, -0.10
  13008762,     0, 9, 0:24:50, 0:24:57,     7, 40.60, 40.60,  0.00
  13323390,  9012, 5, 0:22:50, 0:25:37,   167, 40.80, 28.40, 12.40
         0,     0, 5, 0:25:45, 0:25:57,    12, 28.40, 40.90,-12.50
  13323490,     0, 8, 0:27:18, 0:27:50,    32, 37.20, 36.20,  1.00
         0,     0, 8, 0:27:58, 0:28:03,     5, 36.20, 41.10, -4.90
  13323457,     0, 7, 0:07:48, 0:28:09,  1221, 28.00, 18.70,  9.30
  21268104,  6062, 4, 0:25:54, 0:28:13,   139, 43.40, 35.80,  7.60
         0,     0, 4, 0:28:21, 0:28:28,     7, 35.80, 43.30, -7.50
         0,     0, 7, 0:28:17, 0:28:32,    15, 18.70, 41.50,-22.80
  11954027,  4057, 4, 0:31:44, 0:31:54,    10, 43.30, 43.20,  0.10
  12199986,     0, 9, 0:32:01, 0:32:18,    17, 40.40, 39.30,  1.10
         0,     0, 9, 0:32:26, 0:32:28,     2, 39.30, 41.10, -1.80
  12448483,  6096, 3, 0:32:29, 0:33:03,    34, 46.00, 45.90,  0.10
  12199986,     0, 9, 0:33:19, 0:33:22,     3, 33.10, 33.10,  0.00
         0,     0, 9, 0:33:30, 0:33:40,    10, 33.10, 41.10, -8.00
  12199986,     0,10, 0:33:32, 0:33:42,    10, 39.20, 36.50,  2.70
         0,     0,10, 0:33:50, 0:33:54,     4, 36.50, 41.10, -4.60
  12448483,  6096, 4, 0:33:09, 0:34:03,    54, 43.50, 33.80,  9.70
         0,     0, 4, 0:34:12, 0:34:20,     8, 33.80, 43.60, -9.80
  13323444,     0,10, 0:34:37, 0:34:42,     5, 41.10, 41.00,  0.10
  12448483,  6096, 4, 0:34:30, 0:36:02,    92, 43.70, 27.00, 16.70
         0,     0, 4, 0:36:11, 0:36:26,    15, 27.00, 43.40,-16.40
  12706714,  7123, 2, 0:43:25, 0:44:19,    54, 44.00, 36.90,  7.10
         0,     0, 2, 0:44:27, 0:44:33,     6, 36.90, 44.00, -7.10
  11954027,  4057, 2, 0:44:43, 0:46:18,    95, 43.90, 38.40,  5.50
         0,     0, 2, 0:46:27, 0:46:31,     4, 38.40, 43.70, -5.30
  12706628,     0, 9, 0:50:47, 0:51:43,    56, 41.10, 38.80,  2.30
         0,     0, 9, 0:51:52, 0:51:54,     2, 38.80, 41.10, -2.30
  13323457,     0, 8, 0:48:40, 0:52:46,   246, 41.10, 29.80, 11.30
         0,     0, 8, 0:52:53, 0:53:05,    12, 29.80, 41.10,-11.30
  12706655,  7064, 4, 0:53:28, 0:54:42,    74, 43.50, 35.90,  7.60
         0,     0, 4, 0:54:50, 0:54:57,     7, 35.90, 43.60, -7.70
  12706707,  7116, 4, 0:55:07, 0:56:13,    66, 43.70, 37.30,  6.40
         0,     0, 4, 0:56:21, 0:56:26,     5, 37.30, 43.20, -5.90
  12706655,  7064, 4, 1:01:06, 1:04:32,   206, 43.20, 40.00,  3.20
         0,     0, 4, 1:04:40, 1:04:43,     3, 40.00, 43.20, -3.20
  12448428,  6041, 1, 1:05:04, 1:05:15,    11, 41.20, 40.80,  0.40
  12448428,  6041, 1, 1:05:37, 1:06:41,    64, 40.80, 26.80, 14.00
  21268104,  6062, 3, 1:06:16, 1:06:45,    29, 45.90, 45.70,  0.20
         0,     0, 1, 1:06:48, 1:07:01,    13, 26.80, 41.20,-14.40
  13323390,  9012, 5, 1:06:40, 1:07:01,    21, 40.80, 40.70,  0.10
  12200046,  5100, 2, 1:05:34, 1:07:04,    90, 44.00, 32.20, 11.80
         0,     0, 2, 1:07:11, 1:07:22,    11, 32.20, 43.80,-11.60
  21268104,  6062, 4, 1:06:52, 1:08:21,    89, 43.20, 36.70,  6.50
         0,     0, 4, 1:08:28, 1:08:34,     6, 36.70, 43.20, -6.50
  13323390,  9012, 5, 1:07:34, 1:10:23,   169, 40.70, 33.50,  7.20
         0,     0, 5, 1:10:30, 1:10:37,     7, 33.50, 40.90, -7.40
  13008839,     0, 9, 1:08:20, 1:10:44,   144, 41.10, 38.70,  2.40
         0,     0, 9, 1:10:53, 1:10:56,     3, 38.70, 41.10, -2.40
  11954014,  4044, 4, 1:10:48, 1:11:48,    60, 43.30, 28.10, 15.20
         0,     0, 4, 1:11:57, 1:12:11,    14, 28.10, 28.10,  0.00
  12448456,     0, 6, 1:03:00, 1:13:42,   642, 41.60, 21.80, 19.80
         0,     0, 6, 1:13:49, 1:14:07,    18, 21.80, 41.50,-19.70
  12448428,  6041, 4, 1:13:32, 1:14:14,    42, 43.30, 39.20,  4.10
         0,     0, 4, 1:14:22, 1:14:25,     3, 39.20, 43.30, -4.10
  13008837,     0, 9, 1:19:00, 1:20:40,   100, 41.10, 35.50,  5.60
         0,     0, 9, 1:20:47, 1:20:54,     7, 35.50, 41.10, -5.60
  13008742,  7163, 2, 1:22:36, 1:26:14,   218, 44.00, 25.20, 18.80
         0,     0, 2, 1:26:21, 1:26:40,    19, 25.20, 43.90,-18.70
  13008768,     0,10, 1:26:00, 1:27:48,   108, 40.80, 29.70, 11.10
         0,     0,10, 1:27:55, 1:28:07,    12, 29.70, 41.20,-11.50
  12448434,     0, 6, 1:18:31, 1:34:29,   958, 41.50, 36.10,  5.40
         0,     0, 6, 1:34:36, 1:34:40,     4, 36.10, 41.50, -5.40
  12706616,  7025, 2, 1:34:51, 1:36:00,    69, 44.00, 33.50, 10.50
         0,     0, 2, 1:36:08, 1:36:17,     9, 33.50, 44.30,-10.80
  12448479,  6092, 4, 1:34:56, 1:36:25,    89, 43.20, 36.10,  7.10
         0,     0, 4, 1:36:34, 1:36:40,     6, 36.10, 43.30, -7.20
  21268104,  6062, 4, 1:43:44, 1:44:34,    50, 43.30, 39.00,  4.30
         0,     0, 4, 1:44:42, 1:44:45,     3, 39.00, 42.40, -3.40
  21268104,  6062, 4, 1:44:55, 1:45:25,    30, 42.30, 38.50,  3.80
         0,     0, 4, 1:45:34, 1:45:38,     4, 38.50, 43.30, -4.80
  13323490,     0, 7, 0:29:15, 1:46:28,  4633, 37.80, 37.80,  0.00
         0,     0, 7, 1:46:35, 1:46:37,     2, 37.80, 41.60, -3.80
  12200046,  5100, 3, 1:51:12, 1:51:59,    47, 45.70, 45.60,  0.10
  12200046,  5100, 4, 1:52:03, 1:52:30,    27, 43.40, 40.60,  2.80
         0,     0, 4, 1:52:39, 1:52:41,     2, 40.60, 43.10, -2.50
  13008797,     0,10, 1:52:55, 1:55:18,   143, 41.10, 31.70,  9.40
         0,     0,10, 1:55:27, 1:55:37,    10, 31.70, 41.20, -9.50
  12706645,     0, 7, 1:47:35, 2:08:29,  1254, 41.50, 33.10,  8.40
         0,     0, 7, 2:08:37, 2:08:42,     5, 33.10, 33.20, -0.10
  12448479,  6092, 4, 2:07:29, 2:08:55,    86, 43.10, 37.50,  5.60
         0,     0, 4, 2:09:03, 2:09:08,     5, 37.50, 43.30, -5.80
         0,     0, 8, 2:11:01, 2:11:10,     9, 32.30, 41.10, -8.80
  11954014,  4044, 4, 2:12:20, 2:13:22,    62, 43.30, 32.30, 11.00
         0,     0, 4, 2:13:29, 2:13:39,    10, 32.30, 43.20,-10.90
  13008905,  8146, 5, 2:16:00, 2:17:23,    83, 40.80, 31.50,  9.30
  13008866,     0, 8, 2:15:37, 2:17:37,   120, 41.20, 40.20,  1.00
         0,     0, 5, 2:17:32, 2:17:41,     9, 31.50, 41.00, -9.50
  13323388,  9010, 4, 2:19:02, 2:20:17,    75, 43.30, 34.50,  8.80
         0,     0, 4, 2:20:26, 2:20:34,     8, 34.50, 43.20, -8.70
  13008790,     0, 8, 2:23:30, 2:23:31,     1, 40.10, 40.20, -0.10
  12706705,  7114, 2, 2:25:00, 2:28:28,   208, 43.20, 27.30, 15.90
         0,     0, 2, 2:28:36, 2:28:52,    16, 27.30, 43.50,-16.20
  13008835,     0, 9, 2:28:47, 2:28:53,     6, 41.10, 41.10,  0.00
  12706738,  7147, 4, 2:28:13, 2:30:56,   163, 43.30, 23.40, 19.90
         0,     0, 4, 2:31:04, 2:31:23,    19, 23.40, 43.30,-19.90
  11953996,  4026, 3, 2:33:29, 2:35:17,   108, 45.60, 45.40,  0.20
  11953996,  4026, 4, 2:35:21, 2:37:34,   133, 43.90, 28.50, 15.40
  21268162,  6046, 5, 2:35:43, 2:37:41,   118, 40.90, 24.70, 16.20
         0,     0, 4, 2:37:41, 2:37:54,    13, 28.50, 42.10,-13.60
         0,     0, 5, 2:37:48, 2:38:03,    15, 24.70, 40.90,-16.20
  12448404,  6017, 4, 2:38:04, 2:38:04,     0, 42.30, 42.60, -0.30
  13008842,  8083, 2, 2:37:16, 2:38:43,    87, 43.70, 34.60,  9.10
         0,     0, 2, 2:38:50, 2:38:59,     9, 34.60, 43.90, -9.30
  12448404,  6017, 4, 2:38:15, 2:40:02,   107, 42.50, 20.20, 22.30
         0,     0, 4, 2:40:10, 2:40:32,    22, 20.20, 43.30,-23.10
  21304388,  6125, 5, 2:42:24, 2:42:46,    22, 40.80, 40.80,  0.00
  13008835,     0,10, 2:42:21, 2:43:43,    82, 41.00, 40.80,  0.20
  13008842,  8083, 2, 2:43:49, 2:44:24,    35, 43.60, 43.70, -0.10
  13008835,     0,10, 2:45:27, 2:45:40,    13, 40.20, 39.00,  1.20
         0,     0,10, 2:45:49, 2:45:50,     1, 39.00, 41.30, -2.30
  13323444,     0, 9, 2:45:57, 2:45:58,     1, 40.90, 41.00, -0.10
  13323444,     0, 9, 2:46:09, 2:46:22,    13, 41.00, 40.90,  0.10
  13008858,     0, 9, 2:49:46, 2:50:45,    59, 40.90, 40.00,  0.90
  21299280,  8145, 5, 2:48:42, 2:50:56,   134, 40.80, 31.50,  9.30
         0,     0, 5, 2:51:03, 2:51:11,     8, 31.50, 31.50,  0.00
  13008858,     0,10, 2:51:01, 2:51:27,    26, 41.30, 38.30,  3.00
         0,     0,10, 2:51:36, 2:51:38,     2, 38.30, 41.20, -2.90
  13008826,     0, 7, 2:09:03, 2:52:06,  2583, 41.60, 41.50,  0.10
  13323444,     0, 9, 2:52:42, 2:52:44,     2, 34.90, 35.00, -0.10
         0,     0, 9, 2:52:51, 2:52:58,     7, 35.00, 41.00, -6.00
  13323352,  8154, 2, 2:53:47, 2:55:23,    96, 43.90, 39.20,  4.70
         0,     0, 2, 2:55:30, 2:55:33,     3, 39.20, 43.80, -4.60
  13008801,     0, 6, 1:35:45, 3:00:47,  5102, 41.50, 33.50,  8.00
         0,     0, 6, 3:00:55, 3:01:02,     7, 33.50, 42.20, -8.70
  12200046,  5100, 4, 3:03:16, 3:04:10,    54, 43.70, 37.30,  6.40
         0,     0, 4, 3:04:18, 3:04:23,     5, 37.30, 43.40, -6.10
  21299280,  8145, 5, 3:03:59, 3:05:18,    79, 40.90, 34.50,  6.40
         0,     0, 5, 3:05:26, 3:05:32,     6, 34.50, 40.70, -6.20
