         0,     0, 1, 0:03:17, 0:03:27,    10, 41.30, 41.30,  0.00
         0,     0, 2, 0:03:17, 0:03:27,    10, 43.90, 43.90,  0.00
         0,     0, 3, 0:03:17, 0:03:27,    10, 46.10, 46.10,  0.00
         0,     0, 4, 0:03:17, 0:03:27,    10, 43.50, 43.50,  0.00
         0,     0, 6, 0:03:17, 0:03:27,    10, 41.50, 41.50,  0.00
         0,     0, 5, 0:03:17, 0:03:27,    10, 40.90, 40.90,  0.00
         0,     0, 7, 0:03:17, 0:03:27,    10, 41.60, 41.60,  0.00
         0,     0, 8, 0:03:17, 0:03:27,    10, 41.30, 41.30,  0.00
         0,     0, 9, 0:03:17, 0:03:27,    10, 41.00, 41.00,  0.00
         0,     0,10, 0:03:17, 0:03:27,    10, 40.90, 40.90,  0.00
  12448407,  6020, 4, 0:03:19, 0:04:23,    64, 43.50, 40.20,  3.30
         0,     0, 4, 0:04:30, 0:04:32,     2, 40.20, 43.20, -3.00
  12706601,  7010, 5, 0:03:39, 0:06:13,   154, 40.90, 22.40, 18.50
         0,     0, 5, 0:06:21, 0:06:38,    17, 22.40, 40.90,-18.50
  12706613,  7022, 4, 0:06:30, 0:08:30,   120, 43.20, 28.50, 14.70
         0,     0, 4, 0:08:38, 0:08:52,    14, 28.50, 43.20,-14.70
  12200070,  5124, 2, 0:09:10, 0:14:17,   307, 43.90, 38.20,  5.70
         0,     0, 2, 0:14:25, 0:14:30,     5, 38.20, 43.90, -5.70
  12199987,  5041, 4, 0:09:07, 0:14:29,   322, 43.30, 22.60, 20.70
  11954027,     0, 9, 0:12:36, 0:14:49,   133, 41.00, 38.30,  2.70
         0,     0, 4, 0:14:38, 0:14:58,    20, 22.60, 43.20,-20.60
         0,     0, 9, 0:14:56, 0:14:59,     3, 38.30, 41.10, -2.80
  12706634,  7043, 5, 0:21:43, 0:22:43,    60, 41.00, 26.80, 14.20
         0,     0, 5, 0:22:51, 0:23:04,    13, 26.80, 41.00,-14.20
  12448420,  6033, 4, 0:22:37, 0:23:10,    33, 43.60, 42.40,  1.20
  12448477,  6090, 2, 0:22:41, 0:24:17,    96, 43.90, 33.50, 10.40
  12448420,  6033, 4, 0:23:21, 0:24:28,    67, 42.40, 35.60,  6.80
         0,     0, 2, 0:24:24, 0:24:34,    10, 33.50, 43.90,-10.40
         0,     0, 4, 0:24:35, 0:24:42,     7, 35.60, 43.20, -7.60
  12448477,  6090, 2, 0:25:14, 0:26:46,    92, 44.00, 39.80,  4.20
         0,     0, 2, 0:26:53, 0:26:56,     3, 39.80, 44.00, -4.20
  12706634,  7043, 5, 0:25:47, 0:26:56,    69, 41.00, 41.00,  0.00
  12448514,     0, 8, 0:28:54, 0:30:49,   115, 41.30, 30.00, 11.30
