         0,     0, 7, 0:03:07, 0:03:17,    10,  0.20,  0.20,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0, 8, 0:03:07, 0:03:17,    10,  0.20,  0.20,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0, 9, 0:03:07, 0:03:17,    10,  1.00,  1.00,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,10, 0:03:07, 0:03:17,    10,  0.80,  0.80,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,11, 0:03:07, 0:03:17,    10,  1.70,  1.70,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,12, 0:03:07, 0:03:17,    10,  1.40,  1.40,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,13, 0:03:07, 0:03:17,    10,  5.80,  5.80,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,14, 0:03:07, 0:03:17,    10,  2.40,  2.40,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,15, 0:03:07, 0:03:17,    10,  2.20,  2.20,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,16, 0:03:07, 0:03:17,    10,  5.70,  5.70,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,17, 0:03:07, 0:03:17,    10,  3.90,  3.90,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,18, 0:03:07, 0:03:17,    10,  1.10,  1.10,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,19, 0:03:07, 0:03:17,    10,  4.80,  4.80,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,20, 0:03:07, 0:03:17,    10,  3.50,  3.50,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,21, 0:03:07, 0:03:17,    10,  0.80,  0.80,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,22, 0:03:07, 0:03:17,    10,  3.70,  3.70,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,23, 0:03:07, 0:03:17,    10,  5.60,  5.60,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,24, 0:03:07, 0:03:17,    10, 12.90, 12.90,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,25, 0:03:07, 0:03:17,    10,  9.90,  9.90,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,26, 0:03:07, 0:03:17,    10,  1.80,  1.80,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,27, 0:03:07, 0:03:17,    10,  5.00,  5.00,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,28, 0:03:07, 0:03:17,    10,  2.90,  2.90,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,29, 0:03:07, 0:03:17,    10,  9.00,  9.00,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0,30, 0:03:07, 0:03:17,    10,  9.90,  9.90,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0, 1, 0:03:07, 0:03:17,    10,  1.50,  1.50,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0, 2, 0:03:07, 0:03:17,    10,  1.80,  1.80,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0, 3, 0:03:07, 0:03:17,    10,  2.60,  2.60,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0, 4, 0:03:07, 0:03:17,    10,  2.30,  2.30,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0, 5, 0:03:07, 0:03:17,    10,  6.40,  6.40,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
         0,     0, 6, 0:03:07, 0:03:17,    10,  0.30,  0.30,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
  12200083,  5137,25, 0:05:56, 0:08:25,   149,  9.90,  9.20,   TMR,  0.70,  0.000,  0.70,  0.000,  0.000,  0.000,  0.000
  12448398,  6011, 9, 0:10:58, 0:13:40,   162,  1.00,  0.90,   TMR,  0.10,  0.000,  0.10,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,10, 0:13:44, 0:14:25,    41,  0.80,  0.60,   TMR,  0.20,  0.000,  0.20,  0.000,  0.000,  0.000,  0.000
  12200083,  5137,25, 0:08:49, 0:14:34,   345,  9.20,  7.60,   TMR,  1.60,  0.000,  1.60,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,11, 0:14:51, 0:15:17,    26,  1.70,  1.70,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
  12200083,  5137,26, 0:14:44, 0:16:37,   113,  1.80,  1.30,   TMR,  0.50,  0.000,  0.50,  0.000,  0.000,  0.000,  0.000
  12706624,  7033,25, 0:14:51, 0:16:44,   113,  7.60,  7.20,   TMR,  0.40,  0.000,  0.40,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,13, 0:15:40, 0:18:05,   145,  5.70,  5.20,   TMR,  0.50,  0.000,  0.50,  0.000,  0.000,  0.000,  0.000
  12706624,  7033,26, 0:17:28, 0:19:27,   119,  1.30,  1.00,   TMR,  0.30,  0.000,  0.30,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,15, 0:18:33, 0:19:46,    73,  2.10,  1.90,   TMR,  0.20,  0.000,  0.20,  0.000,  0.000,  0.000,  0.000
  12706624,  7033,25, 0:19:35, 0:21:53,   138,  7.20,  6.80,   TMR,  0.40,  0.000,  0.40,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,16, 0:20:06, 0:21:53,   107,  5.70,  5.40,   TMR,  0.30,  0.000,  0.30,  0.000,  0.000,  0.000,  0.000
  12200083,  5137,27, 0:17:26, 0:21:58,   272,  5.00,  3.90,   TMR,  1.10,  0.000,  1.10,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,17, 0:22:30, 0:22:52,    22,  3.90,  3.70,   TMR,  0.20,  0.000,  0.20,  0.000,  0.000,  0.000,  0.000
  12200083,  5137,28, 0:22:35, 0:23:21,    46,  2.90,  2.60,   TMR,  0.30,  0.000,  0.30,  0.000,  0.000,  0.000,  0.000
  12199987,  5041,14, 0:23:44, 0:24:30,    46,  2.40,  2.30,   TMR,  0.10,  0.000,  0.10,  0.000,  0.000,  0.000,  0.000
  12706624,  7033,30, 0:23:56, 0:25:01,    65,  9.80,  9.50,   TMR,  0.30,  0.000,  0.30,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,19, 0:23:23, 0:25:26,   123,  4.80,  4.50,   TMR,  0.30,  0.000,  0.30,  0.000,  0.000,  0.000,  0.000
  12199987,  5041,18, 0:25:06, 0:25:33,    27,  1.10,  1.00,   TMR,  0.10,  0.000,  0.10,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,22, 0:25:59, 0:27:00,    61,  3.70,  3.60,   TMR,  0.10,  0.000,  0.10,  0.000,  0.000,  0.000,  0.000
  12706624,  7033,30, 0:26:07, 0:27:32,    85,  9.50,  9.20,   TMR,  0.30,  0.000,  0.30,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,26, 0:27:35, 0:27:40,     5,  1.00,  1.00,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,28, 0:27:46, 0:29:46,   120,  2.60,  2.40,   TMR,  0.20,  0.000,  0.20,  0.000,  0.000,  0.000,  0.000
  12706614,  7023, 5, 0:28:14, 0:32:20,   246,  6.30,  5.70,   TMR,  0.60,  0.000,  0.60,  0.000,  0.000,  0.000,  0.000
  13008774,  8015,24, 0:08:07, 0:33:29,  1522, 12.90,  8.80,   TMR,  4.10,  0.000,  4.10,  0.000,  0.000,  0.000,  0.000
  12199987,  5041,23, 0:26:00, 0:33:34,   454,  5.60,  4.40,   TMR,  1.20,  0.000,  1.20,  0.000,  0.000,  0.000,  0.000
  12706614,  7023, 3, 0:32:32, 0:34:16,   104,  2.60,  2.30,   TMR,  0.30,  0.000,  0.30,  0.000,  0.000,  0.000,  0.000
  11953971,  4001, 6, 0:34:31, 0:34:33,     2,  0.30,  0.30,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,29, 0:30:21, 0:34:51,   270,  9.00,  8.10,   TMR,  0.90,  0.000,  0.90,  0.000,  0.000,  0.000,  0.000
  12706624,  7033,30, 0:30:26, 0:35:11,   285,  9.20,  8.00,   TMR,  1.20,  0.000,  1.20,  0.000,  0.000,  0.000,  0.000
  12199987,  5041,23, 0:33:55, 0:35:47,   112,  4.40,  4.10,   TMR,  0.30,  0.000,  0.30,  0.000,  0.000,  0.000,  0.000
  12199987,  5041,21, 0:36:06, 0:36:23,    17,  0.80,  0.80,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,30, 0:35:25, 0:36:43,    78,  8.00,  7.80,   TMR,  0.20,  0.000,  0.20,  0.000,  0.000,  0.000,  0.000
  12706624,  7033,29, 0:35:30, 0:36:45,    75,  8.10,  7.70,   TMR,  0.40,  0.000,  0.40,  0.000,  0.000,  0.000,  0.000
  12199987,  5041,26, 0:36:38, 0:37:10,    32,  1.00,  1.00,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
  13008774,  8015,25, 0:34:36, 0:37:15,   159,  6.80,  6.30,   TMR,  0.50,  0.000,  0.50,  0.000,  0.000,  0.000,  0.000
  11953971,  4001, 5, 0:34:51, 0:37:50,   179,  5.60,  4.80,   TMR,  0.80,  0.000,  0.80,  0.000,  0.000,  0.000,  0.000
  11953971,  4001, 5, 0:38:09, 0:38:34,    25,  4.80,  4.60,   TMR,  0.20,  0.000,  0.20,  0.000,  0.000,  0.000,  0.000
  12448477,  6090,19, 0:32:03, 0:38:59,   416,  4.50,  2.60,   TMR,  1.90,  0.000,  1.90,  0.000,  0.000,  0.000,  0.000
  11953971,  4001, 3, 0:39:05, 0:40:29,    84,  2.30,  2.10,   TMR,  0.20,  0.000,  0.20,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,25, 0:37:27, 0:40:46,   199,  6.30,  5.70,   TMR,  0.60,  0.000,  0.60,  0.000,  0.000,  0.000,  0.000
  12199987,  5041,24, 0:37:47, 0:40:48,   181,  8.80,  8.10,   TMR,  0.70,  0.000,  0.70,  0.000,  0.000,  0.000,  0.000
  12448477,  6090,15, 0:40:09, 0:41:43,    94,  1.90,  1.20,   TMR,  0.70,  0.000,  0.70,  0.000,  0.000,  0.000,  0.000
  12706624,  7033,29, 0:37:14, 0:42:53,   339,  7.70,  6.40,   TMR,  1.30,  0.000,  1.30,  0.000,  0.000,  0.000,  0.000
  12706610,  7019, 1, 0:38:59, 0:43:10,   251,  1.40,  0.70,   TMR,  0.70,  0.000,  0.70,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,23, 0:42:15, 0:43:15,    60,  4.10,  3.90,   TMR,  0.20,  0.000,  0.20,  0.000,  0.000,  0.000,  0.000
  11953971,  4001, 5, 0:40:54, 0:43:35,   161,  4.60,  3.80,   TMR,  0.80,  0.000,  0.80,  0.000,  0.000,  0.000,  0.000
  12706613,  7022,10, 0:42:48, 0:44:12,    84,  0.60,  0.50,   TMR,  0.10,  0.000,  0.10,  0.000,  0.000,  0.000,  0.000
  12448477,  6090,15, 0:42:27, 0:44:23,   116,  1.20,  0.80,   TMR,  0.40,  0.000,  0.40,  0.000,  0.000,  0.000,  0.000
  11953971,  4001, 9, 0:44:22, 0:45:14,    52,  0.80,  0.70,   TMR,  0.10,  0.000,  0.10,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,23, 0:43:39, 0:45:47,   128,  3.90,  3.50,   TMR,  0.40,  0.000,  0.40,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,23, 0:46:09, 0:46:58,    49,  3.50,  3.40,   TMR,  0.10,  0.000,  0.10,  0.000,  0.000,  0.000,  0.000
  12706613,  7022,15, 0:44:32, 0:47:29,   177,  0.80,  0.40,   TMR,  0.40,  0.000,  0.40,  0.000,  0.000,  0.000,  0.000
  11953971,  4001,11, 0:45:33, 0:47:40,   127,  1.60,  1.10,   TMR,  0.50,  0.000,  0.50,  0.000,  0.000,  0.000,  0.000
  12448398,  6011,22, 0:47:24, 0:47:46,    22,  3.60,  3.50,   TMR,  0.10,  0.000,  0.10,  0.000,  0.000,  0.000,  0.000
  12706624,  7033,29, 0:43:25, 0:47:59,   274,  6.30,  5.30,   TMR,  1.00,  0.000,  1.00,  0.000,  0.000,  0.000,  0.000
  12199987,  5041,25, 0:42:03, 0:48:16,   373,  5.70,  4.60,   TMR,  1.10,  0.000,  1.10,  0.000,  0.000,  0.000,  0.000
  12448477,  6090,17, 0:44:33, 0:49:20,   287,  3.70,  2.30,   TMR,  1.40,  0.000,  1.40,  0.000,  0.000,  0.000,  0.000
  12706610,  7019, 3, 0:46:28, 0:49:59,   211,  2.10,  1.50,   TMR,  0.60,  0.000,  0.60,  0.000,  0.000,  0.000,  0.000
  12706613,  7022,16, 0:47:34, 0:50:03,   149,  5.30,  5.00,   TMR,  0.30,  0.000,  0.30,  0.000,  0.000,  0.000,  0.000
  12706624,  7033,30, 0:49:00, 0:50:23,    83,  7.80,  7.40,   TMR,  0.40,  0.000,  0.40,  0.000,  0.000,  0.000,  0.000
  12199987,  5041,25, 0:49:06, 0:51:03,   117,  4.60,  4.20,   TMR,  0.40,  0.000,  0.40,  0.000,  0.000,  0.000,  0.000
  11953971,  4001,13, 0:49:48, 0:51:24,    96,  5.20,  4.80,   TMR,  0.40,  0.000,  0.40,  0.000,  0.000,  0.000,  0.000
  12448392,  6005, 7, 0:52:02, 0:52:07,     5,  0.10,  0.20,   TMR, -0.10,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
  12706624,  7033,30, 0:50:58, 0:52:12,    74,  7.40,  7.20,   TMR,  0.20,  0.000,  0.20,  0.000,  0.000,  0.000,  0.000
  11953971,  4001,14, 0:51:47, 0:52:14,    27,  2.30,  2.20,   TMR,  0.10,  0.000,  0.10,  0.000,  0.000,  0.000,  0.000
  12706613,  7022,17, 0:50:08, 0:52:28,   140,  2.30,  2.00,   TMR,  0.30,  0.000,  0.30,  0.000,  0.000,  0.000,  0.000
  11953971,  4001,15, 0:52:37, 0:52:41,     4,  0.40,  0.40,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
  12706613,  7022,18, 0:52:36, 0:52:46,    10,  1.00,  1.00,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
  12706610,  7019, 3, 0:50:10, 0:53:30,   200,  1.50,  0.80,   TMR,  0.70,  0.000,  0.70,  0.000,  0.000,  0.000,  0.000
  12448392,  6005,10, 0:52:27, 0:53:35,    68,  0.50,  0.40,   TMR,  0.10,  0.000,  0.10,  0.000,  0.000,  0.000,  0.000
  11953971,  4001,16, 0:52:47, 0:53:48,    61,  5.00,  4.60,   TMR,  0.40,  0.000,  0.40,  0.000,  0.000,  0.000,  0.000
  12448477,  6090,22, 0:51:26, 0:54:22,   176,  3.50,  2.70,   TMR,  0.80,  0.000,  0.80,  0.000,  0.000,  0.000,  0.000
  11953971,  4001,18, 0:54:24, 0:54:34,    10,  1.00,  0.90,   TMR,  0.10,  0.000,  0.10,  0.000,  0.000,  0.000,  0.000
  12200070,  5124,30, 0:52:22, 0:54:34,   132,  7.20,  6.90,   TMR,  0.30,  0.000,  0.30,  0.000,  0.000,  0.000,  0.000
  12199987,  5041,24, 0:51:13, 0:55:00,   227,  8.10,  7.50,   TMR,  0.60,  0.000,  0.60,  0.000,  0.000,  0.000,  0.000
  12706642,  7051,29, 0:51:53, 0:55:00,   187,  5.40,  4.60,   TMR,  0.80,  0.000,  0.80,  0.000,  0.000,  0.000,  0.000
  11953971,  4001,18, 0:54:55, 0:55:29,    34,  0.90,  0.90,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
  12200070,  5124,26, 0:55:00, 0:56:02,    62,  1.00,  0.90,   TMR,  0.10,  0.000,  0.10,  0.000,  0.000,  0.000,  0.000
  12199987,  5041,23, 0:55:20, 0:56:08,    48,  3.40,  3.20,   TMR,  0.20,  0.000,  0.20,  0.000,  0.000,  0.000,  0.000
  12448477,  6090,22, 0:55:25, 0:56:15,    50,  2.70,  2.50,   TMR,  0.20,  0.000,  0.20,  0.000,  0.000,  0.000,  0.000
  12706613,  7022,20, 0:52:57, 0:56:25,   208,  3.50,  3.00,   TMR,  0.50,  0.000,  0.50,  0.000,  0.000,  0.000,  0.000
  11953971,  4001,19, 0:55:40, 0:56:27,    47,  2.60,  2.20,   TMR,  0.40,  0.000,  0.40,  0.000,  0.000,  0.000,  0.000
  12706613,  7022,22, 0:56:38, 0:56:42,     4,  2.50,  2.50,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
  12706613,  7022,26, 0:56:56, 0:56:59,     3,  0.90,  0.90,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
  12706610,  7019, 1, 0:54:09, 0:57:14,   185,  0.70,  0.10,   TMR,  0.60,  0.000,  0.60,  0.000,  0.000,  0.000,  0.000
  12706610,  7019, 1, 0:57:26, 0:57:47,    21,  0.10,  0.10,   TMR,  0.00,  0.000,  0.00,  0.000,  0.000,  0.000,  0.000
  11953971,  4001,20, 0:57:04, 0:58:05,    61,  3.00,  2.70,   TMR,  0.30,  0.000,  0.30,  0.000,  0.000,  0.000,  0.000
  12199987,  5041,24, 0:56:22, 0:58:06,   104,  7.50,  7.10,   TMR,  0.40,  0.000,  0.40,  0.000,  0.000,  0.000,  0.000
  12448392,  6005,11, 0:53:40, 0:58:23,   283,  1.10,  0.10,   TMR,  1.00,  0.000,  1.00,  0.000,  0.000,  0.000,  0.000
  12706613,  7022,29, 0:57:20, 0:58:46,    86,  4.60,  4.30,   TMR,  0.30,  0.000,  0.30,  0.000,  0.000,  0.000,  0.000
  12199987,  5041,19, 0:58:45, 0:59:21,    36,  2.20,  2.00,   TMR,  0.20,  0.000,  0.20,  0.000,  0.000,  0.000,  0.000
